Latitude,Longitude
38.75005,-90.87217
38.7503,-90.87195
38.75089,-90.87136
38.75141,-90.87094999999999
38.75524,-90.86861
38.75624,-90.86817000000001
38.75801,-90.86769
38.75825,-90.86761
38.7585,-90.86750000000001
38.75884,-90.86732000000001
38.7592,-90.86708000000002
38.75993,-90.86646
38.7601,-90.86633000000001
38.76031,-90.86619999999999
38.76055,-90.8661
38.76082,-90.86605
38.76196,-90.86599
38.76221,-90.86601
38.76251,-90.86608
38.76284,-90.86623
38.76319,-90.86646
38.76346,-90.86669000000002
38.76367,-90.86694
38.76425,-90.86780000000002
38.76438,-90.86797000000001
38.76457,-90.86812999999999
38.76475,-90.86823
38.76496,-90.86828
38.76524,-90.86828
38.76624,-90.86819
38.76656,-90.86812000000001
38.76679,-90.86802999999999
38.7693,-90.86675
38.76973,-90.86646999999999
38.77057,-90.86584000000001
38.77082,-90.86569
38.77281,-90.86472000000001
38.7732,-90.86449
38.77342,-90.86429
38.77362,-90.86400999999999
38.77379,-90.86371
38.77393,-90.86327
38.7742,-90.86219999999999
38.77439,-90.86172999999999
38.77458,-90.86142000000001
38.77486,-90.86112
38.77515,-90.86087000000001
38.77543,-90.86071
38.77579,-90.86060000000001
38.77691,-90.86041000000002
38.77732,-90.8603
38.77765,-90.86020000000001
38.77841,-90.85986000000001
38.78123,-90.85880000000002
38.78172,-90.85871
38.7822,-90.85872999999999
38.78258,-90.85879
38.78313,-90.85890000000001
38.78354,-90.85894
38.78408,-90.85891
38.78461,-90.85869999999999
38.78523,-90.85834
38.78572,-90.85787000000001
38.78775,-90.85524
38.78862,-90.85384999999999
38.7894,-90.85285000000002
38.79015,-90.85194
38.79044,-90.85163999999999
38.79072,-90.85142999999999
38.79111,-90.85123
38.79148,-90.8511
38.79187,-90.85101
38.7923,-90.85108000000001
38.79268,-90.85127
38.79405,-90.85248
38.79521,-90.85362000000001
38.79584,-90.85422
38.79634,-90.85451000000001
38.797,-90.85482
38.79741,-90.8549
38.79787,-90.85493
38.79838,-90.85493
38.79868,-90.85499
38.7996,-90.85496000000002
38.80132,-90.85502
38.80132,-90.85502999999999
38.80226,-90.85518999999999
38.80293,-90.85532000000001
38.80343,-90.85548
38.80371,-90.85548
38.80402,-90.85535999999999
38.80481,-90.85494
38.80534,-90.85471
38.80653,-90.85428
38.80711,-90.85412
38.80739,-90.85403000000001
38.80814,-90.85398000000001
38.80926,-90.85391999999999
38.80952,-90.85254000000001
38.80961,-90.85243
38.81056,-90.85271
38.81137,-90.84865000000001
38.81188,-90.84589
38.81193,-90.84568000000002
38.81193,-90.84281
38.81196,-90.84265000000001
38.8122,-90.84232
38.81243,-90.8419
38.8125,-90.84163999999998
38.81253,-90.84139
38.81257,-90.83987999999999
38.8125,-90.83880000000001
38.8125,-90.8382
38.81254,-90.83657999999998
38.81251,-90.83585999999998
38.81217,-90.83243
38.81148,-90.82659
38.81079,-90.82026000000001
38.81009,-90.81488
38.80997,-90.81323999999998
38.80963,-90.81084000000001
38.80825,-90.80343000000001
38.80467,-90.78382000000002
38.80457,-90.78308
38.80442,-90.77966999999998
38.80454,-90.77798999999999
38.80493,-90.77522999999999
38.80495,-90.77486
38.80491,-90.77307999999999
38.80491,-90.77222999999999
38.80496,-90.77188000000001
38.8053,-90.77109
38.8055,-90.7705
38.80554,-90.77024
38.80552,-90.76987999999999
38.8054,-90.76937999999998
38.80523,-90.76873000000001
38.80515,-90.76835
38.80511,-90.76792999999999
38.80489,-90.76602
38.80457,-90.76332000000001
38.80452,-90.76264000000002
38.80455,-90.76195
38.80459,-90.76146
38.80544,-90.75775999999999
38.80549,-90.75739
38.80549,-90.75703999999999
38.80546,-90.75672
38.80518,-90.75502
38.80511,-90.75427999999999
38.80509,-90.75363
38.80511,-90.75312
38.80522,-90.75209999999998
38.80568,-90.74973
38.80622,-90.74733999999999
38.80648,-90.74638
38.80666,-90.74554000000001
38.80672,-90.74511
38.80676,-90.74477
38.80676,-90.74423
38.80682,-90.74018
38.80679,-90.73963000000002
38.80675,-90.73920000000001
38.80667,-90.73880999999999
38.80654,-90.73833999999999
38.80534,-90.73466000000001
38.80484,-90.73322
38.8047,-90.73270000000001
38.8043,-90.73144000000001
38.80413,-90.73069999999999
38.804,-90.72993
38.80384,-90.72921
38.80368,-90.72862000000001
38.80334,-90.72757
38.80323,-90.72711
38.80315,-90.72663000000001
38.80313,-90.72627
38.80305,-90.72318999999999
38.80301,-90.72132000000001
38.80303,-90.72078999999999
38.8034,-90.7176
38.80342,-90.71729000000002
38.80341,-90.71693999999999
38.80338,-90.71663000000001
38.80332,-90.71628
38.80325,-90.71599000000001
38.80313,-90.71569000000001
38.80298,-90.71529999999999
38.80289,-90.71501000000002
38.80284,-90.71469999999998
38.80278,-90.71272999999999
38.80272,-90.70751000000001
38.80269,-90.70658
38.80271,-90.70628000000002
38.80279,-90.70600999999999
38.80289,-90.70568000000002
38.80293,-90.70547999999999
38.80294,-90.70473999999999
38.80291,-90.70444999999999
38.80283,-90.70406999999999
38.80272,-90.70363999999998
38.80267,-90.70322
38.80267,-90.70283000000001
38.80272,-90.70247999999999
38.8033,-90.70048
38.80331,-90.70036
38.80326,-90.69987999999999
38.80302,-90.69880000000001
38.80292,-90.69821
38.80285,-90.69711
38.80289,-90.69376
38.80287,-90.69287
38.8031,-90.68616999999999
38.80325,-90.68160999999999
38.80332,-90.68103000000001
38.80344,-90.68055999999999
38.80363,-90.68013999999999
38.80394,-90.67972000000002
38.80433,-90.67941
38.80474,-90.67911999999998
38.80487,-90.67887
38.80494,-90.67841
38.80494,-90.6781
38.80487,-90.67778000000001
38.80477,-90.67757
38.80463,-90.67740000000001
38.80427,-90.67713000000001
38.80403,-90.67686000000001
38.80379,-90.67648
38.80356,-90.67597000000001
38.80345,-90.67553
38.8034,-90.67501
38.8033,-90.67019000000001
38.80302,-90.66293999999999
38.80292,-90.65994999999998
38.80287,-90.65895999999999
38.80263,-90.65637
38.80237,-90.65425000000001
38.80235,-90.65376000000002
38.8024,-90.65331999999999
38.80251,-90.65298
38.80266,-90.6527
38.80289,-90.65243999999998
38.80313,-90.65226999999999
38.80371,-90.65204000000001
38.805,-90.65171999999998
38.80638,-90.65139000000001
38.80682,-90.65119
38.80727,-90.65085999999999
38.80752,-90.65064
38.80765,-90.65039
38.80771,-90.65012
38.80768,-90.6498
38.80748,-90.64867
38.80742,-90.6485
38.80727,-90.64832000000001
38.80707,-90.64816
38.80686,-90.64810000000001
38.80655,-90.64813
38.80552,-90.64839000000001
38.80495,-90.64852999999999
38.8045,-90.64861999999999
38.80383,-90.64885
38.80367,-90.64868
38.80351,-90.63652999999999
38.80356,-90.63606
38.80367,-90.63566
38.80385,-90.63529
38.80411,-90.63494
38.80438,-90.63472
38.80469,-90.63455999999999
38.80496,-90.63444
38.80535,-90.63435
38.8054,-90.63428999999999
38.80542,-90.63420999999998
38.8048,-90.63046
38.80486,-90.63028
38.80518,-90.63016
38.80559,-90.63009000000001
38.80592,-90.63017000000001
38.80611,-90.62961
38.80629,-90.62913
38.8065,-90.62870000000001
38.80673,-90.62832
38.80731,-90.62761999999999
38.80758,-90.62719999999999
38.80781,-90.62670000000001
38.80797,-90.62612
38.80805,-90.62549
38.80828,-90.62520999999998
38.80854,-90.62522
38.80889,-90.62519000000002
38.80919,-90.62508
38.80944,-90.62491999999999
38.80966,-90.62469
38.8101,-90.62412000000001
38.81409,-90.61901
38.81458,-90.61841999999999
38.81513,-90.61790000000001
38.81545,-90.61764999999998
38.81569,-90.61749
38.81635,-90.61717
38.81675,-90.61689
38.81696,-90.61679
38.81715,-90.61677
38.81816,-90.61692000000001
38.81858,-90.61695
38.81898,-90.61687000000001
38.81938,-90.61673999999999
38.8196,-90.61662
38.81982,-90.6164
38.82071,-90.61519000000001
38.82093,-90.61496
38.82123,-90.61475000000002
38.82181,-90.61444
38.82209,-90.61432000000001
38.82237,-90.61425000000001
38.82268,-90.61427999999999
38.82296,-90.61442000000001
38.82325,-90.61472000000001
38.82612,-90.61855
38.82819,-90.62148000000001
38.82845,-90.62174
38.82873,-90.62188999999999
38.829,-90.62194
38.83615,-90.62124
38.8587,-90.61908
38.86108,-90.6189
38.86118,-90.61886000000001
38.86124,-90.61878
38.86126,-90.61867
38.86132,-90.60338
38.86131,-90.60290000000002
38.86127,-90.60257999999999
38.86121,-90.60236999999998
38.86111,-90.60218000000002
38.86098,-90.602
38.86084,-90.60189
38.86066,-90.60182
38.86046,-90.60178999999999
38.85503,-90.6019
38.8548,-90.60187999999999
38.85462,-90.60182
38.85446,-90.60173
38.85432,-90.60160000000001
38.85422,-90.60145
38.85413,-90.60126
38.85408,-90.60107000000002
38.85404,-90.60085999999998
38.85402,-90.60056
38.85351,-90.57986
38.85347,-90.57923999999998
38.85331,-90.57720999999999
38.85316,-90.57586000000001
38.85305,-90.57504
38.85285,-90.57362999999998
38.85275,-90.57256
38.85271,-90.57129999999998
38.85274,-90.57014
38.85282,-90.56877
38.85292,-90.56782
38.85305,-90.56676
38.85308,-90.56610000000001
38.85295,-90.55437000000001
38.85294,-90.55347
38.85295,-90.55284
38.85306,-90.55137000000001
38.85308,-90.55082999999999
38.85308,-90.54997
38.85306,-90.54647
38.85311,-90.53754000000002
38.85332,-90.52026999999998
38.85342,-90.5124
38.85342,-90.51080999999999
38.85331,-90.50221000000001
38.85322,-90.49293
38.85319,-90.49263000000002
38.85313,-90.49243
38.85304,-90.49227000000001
38.85292,-90.49213000000002
38.85275,-90.492
38.85254,-90.4919
38.85228,-90.49188
38.84952,-90.49189
38.84924,-90.49187000000001
38.84906,-90.49180999999999
38.84891,-90.49168999999999
38.84874,-90.49149
38.84123,-90.48107000000002
38.83343,-90.47027
38.83298,-90.46961
38.83299,-90.46944000000001
38.8341,-90.46844
38.83509,-90.4676
38.8373,-90.46606
38.84273,-90.46196999999998
38.84321,-90.46153
38.8458,-90.45862
38.84617,-90.45812999999998
38.84696,-90.45698
38.84767,-90.45601999999998
38.848,-90.45547000000001
38.85224,-90.44756
38.85322,-90.44566
38.85457,-90.44256000000001
38.85496,-90.44165
38.85517,-90.44105000000002
38.85648,-90.43563
38.85666,-90.43505000000002
38.8569,-90.43459
38.85877,-90.4318
38.86114,-90.42776000000001
38.86255,-90.42532
38.86283,-90.42462
38.8635,-90.42263
38.86467,-90.41999000000001
38.86587,-90.41753
38.86611,-90.41694000000001
38.86623,-90.41631
38.86637,-90.41401000000001
38.86647,-90.41325999999999
38.86679,-90.41143999999999
38.86699,-90.41023
38.86704,-90.40974
38.86706,-90.40927999999998
38.86704,-90.4085
38.86688,-90.40358000000001
38.86682,-90.40201999999999
38.86684,-90.40167
38.86692,-90.40126999999998
38.86704,-90.40092
38.86721,-90.40057
38.86743,-90.40027000000001
38.8677,-90.40001
38.86797,-90.39979
38.86824,-90.39967
38.86849,-90.39960999999998
38.86879,-90.39958
38.87023,-90.39952
38.87366,-90.39933000000001
38.87394,-90.39928000000001
38.87419,-90.39913
38.87438,-90.39886
38.87451,-90.39849000000001
38.87453,-90.39790000000001
38.87465,-90.38556
38.87461,-90.38500000000001
38.87317,-90.37406
38.87316,-90.37363000000002
38.87323,-90.37332000000001
38.87339,-90.37305000000001
38.87362,-90.37282999999999
38.87405,-90.37263
38.87896,-90.37080000000002
38.88257,-90.36951999999999
38.88537,-90.36844000000001
38.88568,-90.36828
38.88591,-90.36802999999999
38.88604,-90.36771
38.88609,-90.36740999999999
38.88606,-90.36702
38.88584,-90.36515
38.88585,-90.36480000000002
38.88593,-90.36445999999999
38.88605,-90.36426
38.88623,-90.36404
38.88646,-90.36388
38.88971,-90.36232
38.89079,-90.36167
38.89289,-90.36022
38.89326,-90.35987
38.89419,-90.35871
38.89444,-90.35844
38.89465,-90.35830000000001
38.8949,-90.35822
38.90073,-90.35727
38.90133,-90.35706
38.9105,-90.35227
38.91051,-90.35217
38.9105,-90.35207999999999
38.90994,-90.35129000000002
38.90955,-90.3505
38.90932,-90.34979999999999
38.90914,-90.349
38.90903,-90.34824999999998
38.90895,-90.34690000000002
38.90895,-90.34603
38.90905,-90.34517
38.90907,-90.34468000000001
38.90908,-90.33767
38.90904,-90.33540999999998
38.90875,-90.32693
38.90875,-90.3261
38.90891,-90.32492000000001
38.90893,-90.32441
38.90863,-90.32126
38.90781,-90.31386000000001
38.90743,-90.30905000000001
38.90663,-90.29667000000001
38.9058,-90.28655000000001
38.90567,-90.28536
38.9055,-90.28415999999999
38.90524,-90.28281
38.90488,-90.28127999999998
38.90448,-90.27985
38.9038,-90.27755000000001
38.90366,-90.27696
38.90354,-90.27592
38.9031,-90.27194
38.90225,-90.26582000000001
38.90196,-90.26423
38.90186,-90.26396
38.90172,-90.26375000000002
38.90151,-90.26357
38.90124,-90.26347
38.90092,-90.26347
38.89621,-90.26431
38.89464,-90.26447999999999
38.89352,-90.26469
38.89316,-90.26461999999999
38.8929,-90.26445
38.89272,-90.26426999999998
38.8926,-90.264
38.89252,-90.26367999999999
38.89109,-90.25038000000001
38.88967,-90.23679999999999
38.88835,-90.22429
38.88829,-90.22393
38.88813,-90.22365000000001
38.88795,-90.22347000000001
38.88768,-90.22335000000001
38.88744,-90.22335999999999
38.87289,-90.22597
38.86676,-90.22701000000002
38.86643,-90.22719000000001
38.86617,-90.22717
38.86588,-90.22686
38.86533,-90.22630000000001
38.86474,-90.22588
38.86421,-90.22561
38.86366,-90.22538
38.86322,-90.22529000000002
38.86259,-90.22525
38.86237,-90.22518999999998
38.8622,-90.22499000000001
38.86161,-90.22339
38.86159,-90.22317
38.86306,-90.2222
38.86384,-90.22151999999998
38.86439,-90.22094
38.86506,-90.22006999999999
38.8656,-90.21915
38.87161,-90.20653
38.87299,-90.20312000000001
38.87348,-90.20165
38.87382,-90.20038
38.87543,-90.19331
38.87543,-90.19329999999999
38.8757,-90.19208999999999
38.87598,-90.19111999999998
38.87628,-90.19035
38.8783,-90.18619
38.88397,-90.17504
38.88476,-90.17397
38.88533,-90.17341999999999
38.88574,-90.17310000000002
38.8863,-90.1728
38.88674,-90.17262
38.88714,-90.17251
38.88765,-90.1724
38.88779,-90.17229
38.88786,-90.17215
38.88787,-90.17199999999998
38.88772,-90.17129
38.8876,-90.17098
38.88746,-90.17065
38.88737,-90.17043
38.8874,-90.17023
38.88751,-90.17004
38.88759,-90.16979000000001
38.88761,-90.16947
38.88737,-90.16804000000002
38.88733,-90.16773000000001
38.88734,-90.16741
38.88739,-90.16724000000001
38.88746,-90.16706000000001
38.88758,-90.16685
38.88762,-90.16674999999999
38.88764,-90.16665000000002
38.88765,-90.16654999999999
38.88764,-90.16637
38.88772,-90.16359
38.88779,-90.16135
38.88784,-90.16069
38.88796,-90.16046
38.88862,-90.1602
38.88972,-90.15976000000002
38.89062,-90.15937999999999
38.89086,-90.1592
38.89128,-90.15886
38.89143,-90.15864999999999
38.892,-90.15776999999999
38.89278,-90.15647
38.89462,-90.15380999999999
38.89476,-90.15361
38.89491,-90.15332999999998
38.89681,-90.14989
38.8969,-90.14976000000002
38.897,-90.14967
38.89712,-90.14964000000002
38.90021,-90.14946000000001
38.90323,-90.14927
38.9033,-90.14918
38.90326,-90.14799000000001
38.90323,-90.14706
38.90326,-90.14675
38.90351,-90.14487000000001
38.90357,-90.14453000000002
38.90395,-90.1429
38.90401,-90.14256
38.90403,-90.14225000000002
38.904,-90.14120000000001
38.90419,-90.13434
38.90424,-90.13317000000001
38.90438,-90.13189
38.90449,-90.13117
38.90472,-90.12994000000001
38.90515,-90.12838000000001
38.9059,-90.12630000000002
38.90732,-90.12278000000001
38.90757,-90.12197999999998
38.90796,-90.12025000000001
38.90841,-90.11807999999999
38.90926,-90.11407999999999
38.91013,-90.10999
38.91031,-90.10888
38.91038,-90.10782
38.91036,-90.10662000000002
38.91027,-90.10581999999999
38.90871,-90.09675
38.90862,-90.09579999999998
38.9086,-90.09447
38.90865,-90.09143
38.90861,-90.09032999999999
38.90853,-90.08953
38.90835,-90.08855
38.90815,-90.08773999999998
38.90788,-90.08690000000001
38.90756,-90.08607999999998
38.90646,-90.08367999999999
38.90453,-90.0782
38.90397,-90.07656000000002
38.90361,-90.0753
38.90343,-90.07441
38.90327,-90.07333999999999
38.90287,-90.06805
38.90273,-90.06623999999999
38.9026,-90.06517000000001
38.90226,-90.06354
38.90205,-90.06269
38.90097,-90.05960000000002
38.90077,-90.05888999999999
38.90061,-90.05813000000001
38.90053,-90.05746000000001
38.90055,-90.05655000000002
38.9012,-90.04226
38.9012,-90.04151
38.90114,-90.04048
38.90106,-90.03973000000001
38.90096,-90.03908
38.8993,-90.03140000000001
38.89911,-90.0303
38.89903,-90.02892999999999
38.89891,-90.02134
38.89859,-90.00735999999999
38.89855,-90.0068
38.89849,-90.00630999999999
38.89838,-90.00573
38.89824,-90.00517000000001
38.89802,-90.00449
38.89698,-90.00163000000002
38.89681,-90.00114999999998
38.89663,-90.00057
38.89653,-90.00013999999999
38.89641,-89.99959
38.89632,-89.99902
38.89614,-89.99744
38.89586,-89.99475
38.8958,-89.994
38.89579,-89.99327
38.8958,-89.99261
38.89804,-89.9665
38.89814,-89.96516
38.89818,-89.96411999999999
38.89826,-89.94838
38.8983,-89.94463
38.89827,-89.94423999999999
38.89818,-89.94358
38.898,-89.94280999999999
38.89708,-89.94023
38.8967,-89.93898
38.89651,-89.93808
38.89495,-89.92815
38.89482,-89.92677000000001
38.89475,-89.92116
38.89465,-89.91321000000001
38.89456,-89.90527
38.89451,-89.90465
38.89442,-89.90415
38.89428,-89.90365
38.89408,-89.90312
38.89384,-89.90264000000001
38.89027,-89.89749000000001
38.89008,-89.89716
38.88988,-89.8967
38.88969,-89.89616
38.88956,-89.89558
38.88949,-89.89494000000001
38.88939,-89.88082
38.88907,-89.85858
38.889,-89.84844
38.88899,-89.84541
38.88897,-89.8443
38.88887,-89.8365
38.8889,-89.8339
38.88883,-89.81474
38.88863,-89.80051
38.88863,-89.79980999999999
38.88847,-89.78216000000001
38.88833,-89.7589
38.88838,-89.74491
38.88836,-89.74419
38.88827,-89.74191
38.88825,-89.73711
38.88825,-89.73444000000001
38.88826,-89.7304
38.88827,-89.72656000000001
38.88821,-89.724
38.88817,-89.71944000000001
38.88817,-89.70833
38.88828,-89.69273
38.88845,-89.66965
38.88849,-89.66248
38.88887,-89.64264
38.88887,-89.64081
38.88875,-89.6364
38.88908,-89.60351
38.88904,-89.59981000000001
38.88877,-89.58445
38.88852,-89.57015
38.88791,-89.54348
38.88708,-89.50931
38.88684,-89.49982
38.88691,-89.49903999999999
38.88708,-89.49831
38.88732,-89.49764999999999
38.88775,-89.49696
38.89282,-89.48987
38.89327,-89.48917
38.8936,-89.48841
38.89379,-89.48774
38.8939,-89.48685999999999
38.89392,-89.48605000000001
38.89379,-89.4703
38.89371,-89.46046
38.89374,-89.45963
38.89387,-89.45881
38.89407,-89.45801
38.89426,-89.4575
38.89454,-89.45688
38.89525,-89.45564
38.89667,-89.45322
38.897,-89.45256000000001
38.89726,-89.45189000000001
38.89749,-89.45099
38.8976,-89.45001000000001
38.8979,-89.44553000000001
38.89791,-89.44477000000001
38.89791,-89.44386
38.89775,-89.44190999999999
38.89763,-89.44046
38.8976,-89.43979
38.89765,-89.43767
38.89774,-89.43478
38.89785,-89.42232
38.89784,-89.4216
38.89778,-89.42035
38.89772,-89.42006000000001
38.89765,-89.41983999999999
38.89754,-89.41962
38.89737,-89.41942
38.89721,-89.41928
38.89604,-89.41880999999999
38.89424,-89.41803
38.89381,-89.41776
38.89343,-89.41749
38.89309,-89.41719000000001
38.89292,-89.41698
38.8928,-89.41674999999999
38.89273,-89.41654
38.89266,-89.4162
38.89267,-89.41591
38.89267,-89.41459999999999
38.89266,-89.41372
38.89259,-89.41362
38.8919,-89.41361000000001
38.8888,-89.41363
38.88769,-89.4136
38.8871,-89.4136
38.88704,-89.41338
38.88705,-89.41239
38.88712,-89.40618000000001
38.88717,-89.40089999999999
38.88719,-89.39973999999999
38.88724,-89.39478
38.88724,-89.39398
38.88722,-89.39359
38.88718,-89.3933
38.88713,-89.39299
38.88702,-89.39267
38.88691,-89.3924
38.88672,-89.39209
38.88652,-89.3918
38.88624,-89.39149999999999
38.886,-89.39131999999999
38.88576,-89.3912
